,Codigo,lat,lon,municipio,departamento,fecha_picomax
0,21205509.0,4.397,-74.628,"BOGOTA, D.C",BOGOTA,2022-01-15 09:40:00
1,21237060.0,4.633,-74.65,PULÍ,CUNDINAMARCA,2022-01-15 09:40:00
2,23065160.0,5.0169999999999995,-74.333,LA VEGA,CUNDINAMARCA,2022-01-15 09:40:00
3,21205519.0,4.452,-74.27199999999999,SIBATÉ,CUNDINAMARCA,2022-01-15 09:40:00
4,21205524.0,5.075,-74.057,ZIPAQUIRÁ,CUNDINAMARCA,2022-01-15 09:40:00
5,21205521.0,4.738,-73.936,LA CALERA,CUNDINAMARCA,2022-01-15 09:40:00
6,35025502.0,4.56,-74.0,"BOGOTA, D.C",BOGOTA,2022-01-15 09:40:00
7,21205513.0,4.505,-74.184,FUNZA,CUNDINAMARCA,2022-01-15 09:40:00
8,24015508.0,4.308,-74.282,PASCA,CUNDINAMARCA,2022-01-15 09:40:00
9,21205526.0,4.691,-74.389,TENA,CUNDINAMARCA,2022-01-15 09:40:00
10,21205516.0,5.172999999999999,-73.852,PACHO,CUNDINAMARCA,2022-01-15 09:40:00
11,24015507.0,5.392,-73.854,SIMIJACA,CUNDINAMARCA,2022-01-15 09:40:00
12,21205518.0,5.171,-74.016,TAUSA,CUNDINAMARCA,2022-01-15 09:40:00
13,21205517.0,4.788,-74.05,SOPÓ,CUNDINAMARCA,2022-01-15 09:40:00
14,35075090.0,5.083,-73.65,MACHETÁ,CUNDINAMARCA,2022-01-15 09:40:00
15,21205512.0,4.468999999999999,-74.079,"BOGOTA, D.C",BOGOTA,2022-01-15 09:40:00
16,21205515.0,4.7,-74.17399999999999,SOACHA,CUNDINAMARCA,2022-01-15 09:40:00
17,21205480.0,5.033,-73.717,CHOCONTÁ,CUNDINAMARCA,2022-01-15 09:40:00
18,21205525.0,5.229,-73.585,VILLAPINZÓN,CUNDINAMARCA,2022-01-15 09:40:00
19,,6.106154134522639,-75.387836792051,ANTIOQUIA,ORIENTE,2022-01-15 09:30:00
20,,8.09431485611454,-76.7338430092313,ANTIOQUIA,TURBO,2022-01-15 09:21:00
